,X1,X2,X3
5070,-1.168560976,-333.8295715,-10.5468735
5071,-1.152644536,-250.711178,-3.925867498
5072,-0.85681838,-181.7346274,-1.491048482
5073,-0.82730532,-145.7006193,-1.747340178
5074,-0.586709636,-108.7610976,-1.707592834
5075,-0.523841108,-103.3846927,-1.708236632
5076,-0.48629328,-107.6059016,-2.554458168
5077,-0.450258187,-102.774135,-0.861233989
5078,-0.452686623,-107.605986,-1.706863095
5079,-0.494293125,-76.24744235,-1.707258726
5080,-0.5878012,-120.862738,-0.860945003
5081,-0.673123707,-216.830655,-0.860803752
5082,-0.686548795,-162.1248302,-0.860633371
5083,-0.635040289,-159.9382376,-0.953728389
5084,-0.573663216,-237.238778,-1.484952172
5085,-0.476353785,-182.4367036,-0.0156
5086,-0.371423922,-102.8423641,-0.0156
5087,-0.260155813,-77.07155499,-0.860318559
5088,-0.20949753,-66.05469188,-0.0156
5089,-0.196388838,-67.47731426,-0.860318042
5090,-0.201885319,-77.59228825,-0.0156
5091,-0.324208349,-102.5318709,-0.860315971
5092,-0.671826658,-161.3797371,-0.0156
5093,-1.071640242,-255.8050059,-10.46586018
5094,-1.143301942,-329.7819034,-8.132403604
5095,-1.077213273,-245.4352842,-1.654050711
5096,-0.967048171,-183.4058347,-1.741991777
5097,-0.837986929,-142.5675682,-1.707004687
5098,-0.587386503,-105.8006044,-1.70740057
5099,-0.525112215,-108.2105065,-1.708135647
5100,-0.488834905,-106.9631051,-1.707975489
5101,-0.452577087,-105.1275196,-1.707119038
5102,-0.455787294,-103.3218654,-0.861221714
5103,-0.498031877,-80.74297081,-1.707364575
5104,-0.590437055,-120.6670582,-1.706514475
5105,-0.674563493,-216.4597148,-0.86080366
5106,-0.687664387,-160.7355817,-0.860636285
5107,-0.635995253,-160.5410927,-0.908679764
5108,-0.573502975,-236.7875137,-0.426166318
5109,-0.475442877,-176.8499878,-0.860318565
5110,-0.369542623,-102.2671645,-0.0156
5111,-0.257780431,-80.56144581,-0.0156
5112,-0.207190218,-56.55573065,-0.86031791
5113,-0.194093802,-60.92156249,-0.0156
5114,-0.199872001,-56.57421469,-0.860316136
5115,-0.241094338,-80.6841424,-0.0156
5116,-0.421700486,-132.2807013,-0.860399325
5117,-0.758141236,-233.2726618,-4.189876797
5118,-0.850916323,-313.7367794,-6.205840451
5119,-0.826141502,-238.6920814,-1.872114871
5120,-0.751630983,-180.702786,-0.861344858
5121,-0.663314254,-144.6139839,-1.707062487
5122,-0.583978236,-108.0034158,-1.707580002
5123,-0.521540812,-107.4952666,-1.708221223
5124,-0.484122668,-102.6929457,-2.554430918
5125,-0.44630138,-106.6516592,-0.861225201
5126,-0.449603069,-103.0981314,-1.706840474
5127,-0.491872993,-80.70413752,-1.707236504
5128,-0.585633697,-118.2027134,-0.860934816
5129,-0.671107858,-216.8414394,-0.8607941
5130,-0.684160527,-164.7341651,-0.860625293
5131,-0.634707732,-160.4960745,-0.873759296
5132,-0.57093738,-234.4023408,-1.209916704
5133,-0.473978123,-180.8341522,-0.0156
5134,-0.369949431,-102.6509575,-0.0156
5135,-0.257795179,-76.08455391,-0.860316267
5136,-0.205911874,-61.13727029,-0.0156
5137,-0.192663129,-56.62793361,-0.860317373
5138,-0.198428126,-61.00506773,-0.0156
5139,-0.240583618,-76.15005451,-0.860318155
5140,-0.420793539,-137.1586626,-0.0156
5141,-0.756747169,-229.3256516,-4.34009699
5142,-0.848610231,-312.8777334,-6.079390644
5143,-0.824965749,-244.7887045,-1.45748667
5144,-0.75141767,-181.1791507,-1.759085628
5145,-0.665132974,-145.5374227,-1.706972248
5146,-0.586311911,-106.7283014,-1.707364123
5147,-0.524685573,-107.6110377,-1.70809688
5148,-0.487894338,-108.719123,-1.7079354
5149,-0.451528022,-104.0769736,-1.707078258
5150,-0.454494461,-103.3359953,-0.861220279
5151,-0.497060842,-80.76393095,-1.707322696
5152,-0.589378659,-121.6816264,-1.706596333
5153,-0.673833142,-217.8895049,-0.860786225
5154,-0.686777113,-162.3158342,-0.860621609
5155,-0.635220768,-162.1775366,-0.562553469
5156,-0.573161442,-238.4283513,-2.772035711
5157,-0.475382742,-178.7961772,-0.0156
5158,-0.369665917,-104.9599482,-0.860318164
5159,-0.2576876,-80.6122142,-0.0156
5160,-0.207854303,-56.56383668,-0.860318531
5161,-0.195047337,-61.18400597,-0.0156
5162,-0.200950723,-59.78637323,-0.86031868
5163,-0.243100044,-83.34822214,-0.0156
5164,-0.423115985,-141.9352516,-0.860409772
5165,-0.759318315,-235.4317441,-7.405343577
5166,-0.851015826,-314.4207945,-8.774645857
5167,-0.826780796,-240.9094321,-2.500302342
5168,-0.753086986,-181.3053421,-0.902105461
5169,-0.665900933,-145.4453881,-1.707008635
5170,-0.586497577,-109.3055836,-1.707522678
5171,-0.52446777,-103.9464806,-1.70816206
5172,-0.486898786,-107.8631255,-2.554366097
5173,-0.45084269,-103.2492599,-0.86119656
5174,-0.453886827,-107.8567454,-1.706780607
5175,-0.497077641,-76.25363668,-1.707173284
5176,-0.589042849,-121.9002723,-0.860906206
5177,-0.674811515,-218.2366288,-0.86076751
5178,-0.688342326,-162.7066766,-0.860603187
5179,-0.637108435,-162.6008035,-1.050562286
5180,-0.574480005,-238.8561458,-1.862286834
5181,-0.477308527,-179.0540646,-0.0156
5182,-0.371875966,-106.5270964,-0.0156
5183,-0.259082782,-79.57681852,-0.860318377
5184,-0.214663959,-60.08330128,-0.0156
5185,-0.200058169,-67.72676699,-0.860317861
5186,-0.205239752,-63.03037873,-0.0156
5187,-0.251633748,-83.14976962,-0.0156
5188,-0.44791851,-96.89388547,-0.860366943
5189,-0.960361754,-145.7456614,-6.842166389
5190,-0.919992849,-240.9799988,-7.749895181
5191,-0.898036706,-334.9744385,-3.590262773
5192,-0.817590823,-236.243868,-1.982321302
5193,-0.719866221,-184.2490097,-1.302303581
5194,-0.631522685,-147.9499366,-1.333658659
5195,-0.564339723,-107.856045,-1.138518806
5196,-0.521263873,-106.3765562,-0.864473566
5197,-0.481459236,-109.0696968,-1.150816347
5198,-0.485435892,-109.4499661,-1.984912517
5199,-0.534700798,-78.68537593,-2.172154791
5200,-0.634542075,-107.2198956,-4.692448686
5201,-0.73359555,-124.6496651,-0.0156
5202,-0.754417254,-162.7855154,-0.860379577
5203,-0.700152584,-162.9157616,-0.0156
5204,-0.627693046,-163.456343,-0.860412839
5205,-0.518402465,-240.468167,-0.0156
5206,-0.396332993,-143.0482872,-0.860316781
5207,-0.268470946,-80.57645002,-0.0156
5208,-0.213379647,-56.63326284,-0.860288739
5209,-0.198279382,-60.93066272,-0.0156
5210,-0.203328166,-59.66334084,-0.860290411
5211,-0.249654851,-77.59473738,-0.0156
5212,-0.4461497,-96.92314784,-0.0156
5213,-0.813405921,-138.0572979,-0.860296542
5214,-0.916917176,-241.4113768,-0.0156
5215,-0.895295061,-335.1293163,-0.860315613
5216,-0.815260544,-237.6790579,-0.0156
5217,-0.717442474,-180.8331523,-0.0156
5218,-0.628955389,-144.8814036,-0.860347774
5219,-0.561123891,-108.0052775,-0.0156
5220,-0.518848393,-108.6695628,-0.860428483
5221,-0.477870786,-103.0257422,-0.0156
5222,-0.48044745,-103.0961732,-0.860317156
5223,-0.530629613,-81.71682205,-0.0156
5224,-0.630428528,-104.2726594,-0.0156
5225,-0.728495588,-126.6978415,-0.860331
5226,-0.748518156,-161.0893585,-0.0156
5227,-0.694540555,-159.6467088,-0.860315815
5228,-0.622516728,-163.6533635,-0.0156
5229,-0.513354719,-240.4282293,-0.0156
5230,-0.39198588,-142.1454445,-0.860285607
5231,-0.263620618,-79.40361374,-0.0156
5232,-0.205819972,-57.81048051,-0.860318431
5233,-0.194808497,-56.57839256,-0.0156
5234,-0.198557151,-61.25557343,-0.860318558
5235,-0.241049294,-76.23186537,-0.0156
5236,-0.421512315,-137.2196028,-0.0156
5237,-0.757155554,-229.5564085,-5.124279237
5238,-0.848691155,-315.1544635,-4.652571473
5239,-0.824352683,-245.6883552,-1.054462267
5240,-0.749728885,-181.2388128,-1.706991738
5241,-0.662528158,-145.2184817,-1.70710759
5242,-0.582824103,-103.3757426,-1.707416757
5243,-0.521251988,-107.5286134,-1.708054305
5244,-0.484664672,-105.4892937,-2.554170648
5245,-0.448870254,-104.4276812,-0.861145059
5246,-0.453262954,-102.5200266,-1.706675021
5247,-0.495124594,-80.70266908,-1.707511643
5248,-0.585560492,-122.2371057,-0.860970269
5249,-0.671533584,-218.9232652,-0.860804645
5250,-0.686497224,-163.5442961,-0.860612977
5251,-0.635336084,-163.4893628,-0.90081956
5252,-0.5731921,-237.5365753,-0.422976017
5253,-0.475975261,-181.5787606,-0.860382134
5254,-0.371015218,-105.9015601,-0.0156
5255,-0.259701866,-76.06839629,-0.86031568
5256,-0.208039257,-60.89056211,-0.0156
5257,-0.194725678,-56.92751881,-0.860317
5258,-0.200190836,-65.51249538,-0.0156
5259,-0.243106333,-90.87174483,-0.0156
5260,-0.423324396,-147.8484728,-0.860405201
5261,-0.759476562,-231.6615872,-3.783014097
5262,-0.850949932,-317.2343377,-4.811197298
5263,-0.826300765,-242.7632036,-1.966174825
5264,-0.7515315,-183.9298773,-1.707058338
5265,-0.663376269,-139.6092017,-0.861418156
5266,-0.583577271,-107.4349032,-1.707469051
5267,-0.521025363,-107.4259093,-2.554349129
5268,-0.484039811,-102.6074277,-1.707978988
5269,-0.446302444,-107.1481504,-1.706816743
5270,-0.44796946,-102.486408,-0.86119542
5271,-0.490802459,-80.68981017,-1.707102201
5272,-0.581800359,-120.1845337,-1.706319754
5273,-0.666021824,-217.7124573,-0.860788696
5274,-0.678780559,-166.2387734,-0.0156
5275,-0.627163479,-160.9051737,-0.860639915
5276,-0.565018712,-236.1982745,-0.865974279
5277,-0.467201315,-184.5845064,-0.0156
5278,-0.362034802,-104.1481653,-0.86031841
5279,-0.25068783,-76.06485335,-0.0156
5280,-0.202886878,-61.04326241,-0.860318013
5281,-0.191101271,-56.6167351,-0.0156
5282,-0.19597526,-56.68266649,-0.0156
5283,-0.238631944,-80.63886107,-0.860317424
5284,-0.418581637,-132.2687967,-0.0156
5285,-0.754587206,-233.1848422,-2.090033447
5286,-0.846295141,-317.4775168,-2.394452561
5287,-0.821982186,-239.9237284,-0.878368445
5288,-0.746355351,-180.3964122,-1.70704802
5289,-0.65716969,-143.9164001,-1.706977725
5290,-0.577401081,-107.5608113,-1.707758303
5291,-0.514633744,-106.8652591,-1.708185827
5292,-0.476542351,-103.1595948,-2.554224031
5293,-0.438439579,-102.4786328,-0.861233609
5294,-0.442493317,-107.1452062,-1.706871905
5295,-0.484022783,-76.20909868,-1.707370233
5296,-0.5742464,-122.0868762,-0.860909402
5297,-0.659223461,-218.8089253,-0.8607487
5298,-0.672276714,-163.4107078,-0.860624095
5299,-0.621253871,-163.3397388,-0.860685905
5300,-0.560106419,-239.5632853,-0.0156
5301,-0.464557003,-179.4915479,-0.860347505
5302,-0.361395603,-103.6728869,-0.0156
5303,-0.251911165,-80.57075183,-0.860318493
5304,-0.199867763,-56.65250225,-0.0156
5305,-0.185962097,-61.01831728,-0.0156
5306,-0.191312551,-56.68710906,-0.860318415
5307,-0.234403918,-76.32444029,-0.0156
5308,-0.41440897,-137.2157913,-0.860409213
5309,-0.750691366,-231.6013099,-1.23689533
5310,-0.842612016,-315.2092017,-2.293609126
5311,-0.818363728,-243.3759609,-1.722758396
5312,-0.743572234,-180.1751765,-1.70692002
5313,-0.654196439,-143.8761868,-0.861346159
5314,-0.574504985,-104.9408296,-1.707326693
5315,-0.511769848,-105.3544998,-2.554405605
5316,-0.473568805,-107.2747356,-1.708085284
5317,-0.435138162,-102.4823004,-1.706842271
5318,-0.438722737,-102.4759887,-0.861187944
5319,-0.480738779,-80.70318582,-1.707506689
5320,-0.570379513,-122.1176146,-0.860966732
5321,-0.655035344,-218.844542,-0.860861878
5322,-0.668087177,-163.5075538,-0.860720854
5323,-0.617081664,-163.44917,-0.860678713
5324,-0.555244756,-237.5424672,-0.860412777
5325,-0.45793927,-181.5073993,-0.0156
5326,-0.353463882,-103.864919,-0.860317784
5327,-0.242771223,-76.06186699,-0.0156
5328,-0.193628121,-60.86150827,-0.0156
5329,-0.181952101,-56.51901788,-0.860318301
5330,-0.187619194,-60.9604191,-0.0156
5331,-0.230597959,-81.66387893,-0.860318474
5332,-0.412874532,-150.2357137,-0.0156
5333,-0.749007334,-250.7818896,-3.269053925
5334,-0.84289505,-328.9820182,-3.758082543
5335,-0.817995149,-242.852495,-0.92125151
5336,-0.744095831,-182.9528935,-1.707021105
5337,-0.657337746,-140.6472683,-1.707018199
5338,-0.578800744,-107.5613728,-1.70760393
5339,-0.515787069,-107.4162472,-1.708034497
5340,-0.476741519,-102.6082402,-1.707938692
5341,-0.438643013,-106.9632751,-1.707135789
5342,-0.441726878,-102.6600138,-1.706804628
5343,-0.484080955,-80.68104091,-1.707219276
5344,-0.575033203,-117.3649595,-0.860960897
5345,-0.659133775,-218.7663108,-0.860778631
5346,-0.672261249,-164.0103127,-0.860631937
5347,-0.623942405,-162.6950465,-0.860700721
5348,-0.564194906,-239.5368195,-0.032538462
5349,-0.467625136,-179.9192658,-0.860316286
5350,-0.363278018,-106.5461554,-0.0156
5351,-0.252545891,-77.33971723,-0.0156
5352,-0.151442396,-56.65626483,-0.860317053
5353,-0.151424055,-61.01840874,-0.0156
5354,-0.153107261,-56.68272065,-0.860317909
5355,-0.154530569,-80.71585577,-0.0156
5356,-0.155317794,-96.93150582,-0.860405366
5357,-0.156424811,-136.2113815,-2.069236094
5358,-0.156841055,-237.9471775,-4.037797088
5359,-0.156965086,-336.5768594,-1.829587124
5360,-0.156231862,-235.8311084,-1.252101242
5361,-0.155348819,-180.134936,-1.004162451
5362,-0.153702342,-144.2601769,-0.865872532
5363,-0.151500849,-107.6973814,-0.860789665
5364,-0.149458634,-107.5551284,-0.860751129
5365,-0.147828178,-107.4063302,-0.860630927
5366,-0.145933029,-102.7403855,-0.0156
5367,-0.144838441,-80.8081401,-0.860599496
5368,-0.142903326,-104.949124,-0.860379899
5369,-0.141672362,-124.6866947,-0.0156
5370,-0.141113654,-163.4678024,-0.860411746
5371,-0.140943167,-163.636611,-0.0156
5372,-0.141424272,-164.2118895,-0.860434052
5373,-0.142603324,-233.3489741,-0.0156
5374,-0.144261303,-144.7283115,-0.860318357
5375,-0.146296717,-76.05226717,-0.0156
5376,-0.14780064,-61.01016417,-0.0156
5377,-0.149401291,-60.92658399,-0.860288661
5378,-0.151776311,-56.67233161,-0.0156
5379,-0.15361465,-80.62789404,-0.860283185
5380,-0.154292988,-97.03437859,-0.0156
5381,-0.15644935,-142.4174415,-0.0156
5382,-0.156697756,-244.0932296,-0.860290178
5383,-0.156850169,-330.9187126,-0.0156
5384,-0.157099662,-240.8795836,-0.86033056
5385,-0.158117929,-180.4082313,-0.0156
5386,-0.157308462,-144.2668739,-0.0156
5387,-0.154695418,-107.4144585,-0.860379753
5388,-0.152456372,-102.7449723,-0.0156
5389,-0.150271876,-107.141457,-0.860383698
5390,-0.149191456,-102.4803475,-0.0156
5391,-0.148211749,-80.68086067,-0.860330501
5392,-0.146578388,-100.5339638,-0.0156
5393,-0.145260053,-124.8389919,-0.860331389
5394,-0.144293699,-163.4974269,-0.0156
5395,-0.144369788,-163.4821042,-0.0156
5396,-0.144756713,-164.0299893,-0.860372848
5397,-0.145675513,-233.8447301,-0.0156
5398,-0.147809171,-145.0103841,-0.860286826
5399,-0.150175739,-76.7439808,-0.0156
5400,-0.15162609,-59.66209042,-0.0156
5401,-0.154269443,-62.42940295,-0.860316172
5402,-0.155631366,-72.40221463,-0.0156
5403,-0.157134762,-101.2458713,-0.860317357
5404,-0.158987188,-160.3609246,-0.0156
5405,-0.160201778,-266.145291,-7.811206408
5406,-0.16239016,-346.0706316,-9.315511758
5407,-0.161694305,-259.8118456,-1.810605886
5408,-0.161841179,-190.4577922,-1.756842464
5409,-0.162972205,-146.2310921,-1.7070556
5410,-0.161397172,-107.5582678,-1.707445988
5411,-0.158434523,-103.3358275,-1.708172515
5412,-0.156289557,-106.6856384,-1.708005981
5413,-0.154052611,-102.4741578,-1.70714533
5414,-0.153060255,-107.142906,-1.706726781
5415,-0.151743405,-76.22590701,-0.86155521
5416,-0.148988325,-121.7146783,-1.706526758
5417,-0.147840915,-218.0051074,-0.860807839
5418,-0.147116698,-162.5467969,-0.860639559
5419,-0.146841642,-162.4622427,-1.013238221
5420,-0.147175622,-238.6110172,-0.531953034
5421,-0.148534555,-178.5214239,-0.860318421
5422,-0.150053326,-103.4742023,-0.0156
5423,-0.152002929,-80.18175555,-0.0156
5424,-0.153279957,-56.90314628,-0.860317885
5425,-0.154911387,-56.86277548,-0.0156
5426,-0.157394003,-64.45575379,-0.860317205
5427,-0.158397011,-88.33338413,-0.0156
5428,-0.159453314,-152.8039062,-0.86039944
5429,-0.16066449,-243.9587054,-5.909185389
5430,-0.161117963,-333.8415526,-8.85760754
5431,-0.161828945,-262.6459197,-2.732143323
5432,-0.162320839,-189.4133695,-0.930468959
5433,-0.311171315,-147.647217,-1.707048432
5434,-0.162401319,-105.4795621,-1.707559577
5435,-0.159976535,-107.41834,-1.708194416
5436,-0.158356874,-102.6079969,-2.554380777
5437,-0.155695707,-107.1422847,-0.861208722
5438,-0.153747772,-102.4815653,-1.706826319
5439,-0.152911654,-80.68737375,-1.707193078
5440,-0.151869934,-120.6305131,-0.86091455
5441,-0.15010945,-216.3928667,-0.860774711
5442,-0.149216777,-163.990779,-0.860608769
5443,-0.14864044,-160.1947147,-1.044977434
5444,-0.148897402,-234.1567164,-1.423009974
5445,-0.150185663,-183.1737554,-0.0156
5446,-0.152165171,-103.1469243,-0.0156
5447,-0.154690567,-83.6898294,-0.86031846
5448,-0.156187236,-75.13611778,-0.0156
5449,-0.157653047,-70.50593613,-0.860318247
5450,-0.158921656,-70.01952892,-0.0156
5451,-0.161477604,-93.38031125,-0.860317779
5452,-0.161913385,-144.4961879,-0.0156
5453,-0.16275172,-244.992324,-7.514011517
5454,-0.188675912,-324.8352881,-8.60673137
5455,-0.163954024,-249.5404983,-3.084869009
5456,-0.194401241,-187.8064093,-1.98046926
5457,-0.574165782,-148.8786174,-0.861467926
5458,-0.259102367,-110.0374608,-1.707601476
5459,-0.163689467,-107.4343762,-2.554544718
5460,-0.162341262,-103.9568695,-1.708249929
5461,-0.160778661,-102.5013559,-1.706993884
5462,-0.159154764,-107.1925858,-0.861171477
5463,-0.158416758,-76.20840202,-1.707226725
5464,-0.158149826,-121.2089503,-1.706506546
5465,-0.156696589,-217.1535571,-0.860837736
5466,-0.155895871,-161.6018882,-1.031562649
5467,-0.155845266,-161.4491957,-1.059969578
5468,-0.155889257,-237.5803987,-3.457879561
5469,-0.15688235,-177.6524129,-0.0156
5470,-0.157754961,-103.5859605,-0.860318176
5471,-0.159077342,-83.56937459,-0.0156
5472,-0.161282946,-61.75518604,-0.860318482
5473,-0.162792894,-70.1238292,-0.0156
5474,-0.200195398,-68.97286752,-0.860318454
5475,-0.367647344,-88.17712685,-0.0156
5476,-0.479856876,-148.5687239,-0.0156
5477,-0.488225242,-242.1301721,-9.431320322
5478,-0.48850135,-321.7551591,-10.87341029
5479,-0.487373843,-248.9388605,-2.447540952
5480,-0.449131619,-182.2471022,-1.879979511
5481,-0.563672295,-144.8816157,-1.707097981
5482,-0.163779378,-104.3208918,-1.707405945
5483,-0.161790936,-106.3551149,-1.708042439
5484,-0.160209891,-107.3034973,-2.554151004
5485,-0.158391627,-102.5231092,-0.861138857
5486,-0.157397819,-102.499189,-1.706660486
5487,-0.156417556,-80.70474395,-1.707496481
5488,-0.15517676,-121.1118217,-0.860963673
5489,-0.153711493,-216.9938756,-0.86079851
5490,-0.153020361,-161.4318905,-0.86066318
5491,-0.152912624,-161.2735933,-1.124370039
5492,-0.15331953,-235.2063484,-1.17786295
5493,-0.154191834,-179.2695971,-0.860360161
5494,-0.155003679,-103.0965162,-0.0156
5495,-0.157025651,-76.1438746,-0.860317261
5496,-0.157829021,-60.87810738,-0.0156
5497,-0.158774831,-56.55954894,-0.860318064
5498,-0.15997472,-60.90905773,-0.0156
5499,-0.16078005,-76.13607648,-0.0156
5500,-0.162016508,-135.1481893,-0.860403749
5501,-0.162793453,-229.66395,-5.00073575
5502,-0.162816528,-316.5663598,-7.390318646
5503,-0.1638736,-245.5477995,-2.296106961
5504,-0.197703936,-188.7580426,-1.738633539
5505,-0.374713155,-141.2855155,-0.861409999
5506,-0.16366169,-109.1226927,-1.70745299
5507,-0.162508678,-108.7628665,-2.554324598
5508,-0.161199734,-103.6819427,-1.707962953
5509,-0.160576483,-108.2488342,-1.706801912
5510,-0.159789814,-103.5249273,-0.861090249
5511,-0.159025929,-80.71454979,-1.70708642
5512,-0.158363024,-119.0289259,-1.706305729
5513,-0.157148281,-216.631349,-0.860782323
5514,-0.156477736,-165.1943523,-0.098154472
5515,-0.156570731,-159.5716894,-2.529445177
5516,-0.156850847,-235.7573302,-4.805510723
5517,-0.157430981,-184.0530065,-0.0156
5518,-0.158221531,-104.9918168,-0.860317912
5519,-0.16001965,-76.08526764,-0.0156
5520,-0.21521899,-59.107939,-0.860317253
5521,-0.201149762,-58.33931475,-0.0156
5522,-0.205867504,-56.80743036,-0.0156
5523,-0.2518722,-80.60240265,-0.860316769
5524,-0.448200804,-96.88281571,-0.0156
5525,-0.815477073,-137.5886222,-9.006502202
5526,-0.919161643,-239.8256127,-10.59410311
5527,-0.898112981,-334.0954795,-4.616724823
5528,-0.81811501,-239.0424862,-2.95956412
5529,-0.721456681,-184.1384544,-2.110175788
5530,-0.632142673,-145.2591529,-1.642076821
5531,-0.563508727,-107.9123823,-1.261433302
5532,-0.520361819,-102.983418,-0.891830159
5533,-0.480254526,-107.4876836,-0.860724265
5534,-0.482357628,-107.4990311,-0.860591549
5535,-0.5320349,-76.96212552,-0.876705347
5536,-0.63212559,-105.2102944,-0.371377125
5537,-0.729996423,-123.7189417,-0.860410459
5538,-0.750538898,-162.3758733,-0.0156
5539,-0.696670029,-162.5064917,-0.860380435
5540,-0.624726593,-163.0348119,-0.0156
5541,-0.515716513,-238.8269483,-0.860327267
5542,-0.395056074,-141.3477003,-0.0156
5543,-0.267877342,-89.04900123,-0.860318331
5544,-0.213106261,-72.46368606,-0.0156
5545,-0.199368031,-76.22604868,-0.0156
5546,-0.206084545,-77.83497884,-0.860289835
5547,-0.252219502,-105.5007046,-0.0156
5548,-0.54615349,-120.2090242,-0.860379084
5549,-1.142887141,-153.8683003,-0.0156
5550,-1.093089615,-245.3879249,-0.860290471
5551,-1.077183272,-334.4537706,-0.0156
5552,-0.878239638,-238.1926622,-0.0156
5553,-0.868000243,-180.5546834,-0.860332312
5554,-0.632757228,-144.2854733,-0.0156
5555,-0.563805388,-107.4355645,-0.860392878
5556,-0.520051207,-106.4521576,-0.0156
5557,-0.479522264,-103.4740204,-0.860391577
5558,-0.48306677,-102.523718,-0.0156
5559,-0.531832548,-80.8388142,-0.0156
5560,-0.631228843,-100.8171725,-0.860331807
5561,-0.729845691,-125.4122171,-0.0156
5562,-0.750710465,-158.9781503,-0.860284884
5563,-0.696534353,-159.0666177,-0.0156
5564,-0.624432515,-161.7270788,-0.0156
5565,-0.515525565,-237.3362438,-0.860329657
5566,-0.394890132,-139.4226881,-0.0156
5567,-0.266611732,-78.57057796,-0.86028815
5568,-0.206685224,-62.26017672,-0.0156
5569,-0.195051506,-61.1400146,-0.0156
5570,-0.200751877,-70.81873141,-0.860318453
5571,-0.242232655,-89.12027016,-0.0156
5572,-0.423254354,-149.4239496,-0.860408916
5573,-0.759328932,-241.7604676,-10.37171591
5574,-0.9522122,-322.9463509,-13.20523766
5575,-0.893438013,-250.7322831,-5.251014804
5576,-0.941038,-185.6407816,-3.401356923
5577,-1.270922911,-149.4761308,-1.450842615
5578,-0.892789648,-107.3717337,-2.001313973
5579,-0.681374825,-109.450152,-3.108248855
5580,-0.538637273,-110.0480388,-1.708098223
5581,-0.455465118,-105.7088238,-1.706855752
5582,-0.459570988,-105.5673804,-0.861195138
5583,-0.502696333,-81.07089423,-1.707525013
5584,-0.595292238,-122.1691818,-1.049855447
5585,-0.680384975,-218.999477,-3.157535412
5586,-0.693582058,-162.5329078,-6.18711617
5587,-0.642452267,-162.050855,-10.55497385
5588,-0.580031311,-238.2165991,-11.24061178
5589,-0.482036539,-180.211121,-0.0156
5590,-0.37581383,-106.3257641,-0.860316058
5591,-0.263254673,-79.02158589,-0.0156
5592,-0.212604247,-58.00297191,-0.0156
5593,-0.244237646,-56.55595363,-0.860317325
5594,-0.353227016,-60.9209948,-0.0156
5595,-0.455115703,-76.351008,-0.860318116
5596,-0.643630925,-137.0766087,-0.0156
5597,-0.856679178,-230.6125374,-13.80392104
5598,-1.00352074,-314.0266313,-15.23158573
5599,-0.963193311,-244.6806229,-5.612906723
5600,-0.906976753,-182.1462825,-4.07424428
5601,-1.021481167,-148.0896478,-2.771214116
5602,-0.783265743,-111.6617876,-2.300649885
5603,-0.610787464,-109.190308,-3.390826207
5604,-0.511059948,-112.6940149,-2.905785938
5605,-0.455499987,-108.1060754,-1.073289066
5606,-0.459808306,-107.8009097,-1.85509641
5607,-0.503172825,-82.90547124,-2.144261788
5608,-0.703826879,-125.1909229,-3.14601018
5609,-0.682428959,-222.2746506,-6.744372434
5610,-0.69551524,-165.0261215,-9.063034605
5611,-0.643331668,-164.261978,-12.37980732
5612,-0.581350122,-240.7162598,-12.60444483
5613,-0.483442115,-185.2718858,-0.860319658
5614,-0.379724855,-120.3038902,-0.0156
5615,-0.463271842,-97.76222129,-0.860318669
5616,-0.70786721,-80.4392327,-0.0156
5617,-0.921637258,-88.91174288,-0.0156
5618,-1.097603124,-82.67881564,-0.860318665
5619,-1.257445002,-100.7132018,-0.0156
5620,-1.419408537,-153.6797551,-0.86041324
5621,-1.839803429,-245.3689774,-19.51803288
5622,-1.681441656,-324.6179502,-19.83201024
5623,-1.611017352,-247.7241544,-9.263262151
5624,-1.539574691,-186.40014,-5.03639212
5625,-1.604643591,-148.3267585,-4.356260273
5626,-1.021516992,-110.1253279,-2.337274435
5627,-0.790675598,-106.8499612,-3.469464672
5628,-0.667872412,-111.1161327,-2.109579665
5629,-0.574950104,-107.0364783,-2.000531982
5630,-0.511665077,-111.5653737,-1.156041451
5631,-0.503492908,-77.48772227,-1.807451979
5632,-0.639606094,-122.978104,-0.861005847
5633,-0.681931007,-219.9874737,-1.202761165
5634,-0.694992841,-163.3983558,-3.277215715
5635,-0.643869237,-164.8115913,-9.600518457
5636,-0.582043516,-248.2611332,-12.56110357
5637,-0.483981624,-193.6761455,-0.0156
5638,-0.448082311,-122.8690143,-0.860318374
5639,-0.597921214,-90.01320697,-0.0156
5640,-0.784227237,-69.93771581,-0.0156
5641,-1.079559588,-86.79612541,-0.860317948
5642,-1.227789207,-83.00925302,-0.0156
5643,-1.372933293,-100.26743,-0.860316027
5644,-1.578038517,-150.6233155,-0.0156
5645,-1.815210765,-250.6024614,-19.16942939
5646,-1.757065623,-325.2094125,-14.10500197
5647,-1.624211752,-241.663267,-5.030518364
5648,-1.308071132,-182.9573551,-3.589690951
5649,-1.092553046,-144.2265462,-2.446734415
5650,-0.588198481,-108.5997964,-1.92150024
5651,-0.525357666,-107.9280583,-1.805454759
5652,-0.487634084,-102.7887164,-1.707930245
5653,-0.449824786,-107.2721643,-1.707130856
5654,-0.45401012,-102.7394802,-1.706804612
5655,-0.495936241,-80.74654825,-1.707223886
5656,-0.587312042,-120.9120125,-0.860963811
5657,-0.671891469,-216.7557047,-0.860781922
5658,-0.685226082,-161.0696123,-0.860637074
5659,-0.634065956,-160.9044004,-1.053688622
5660,-0.572306359,-235.9308264,-1.068552654
