,X1
7127,0.031188
7128,0.025416
7129,0.02756
7130,0.02834
7131,0.029972
7132,0.030568
7133,0.030268
7134,0.033328
7135,0.029448
7136,0.029796
7137,0.032216
7138,0.03178
7139,0.031788
7140,0.032448
7141,0.030308
7142,0.028508
7143,0.037716
7144,0.03666
7145,0.051088
7146,0.047724
7147,0.033792
7148,0.031936
7149,0.030436
7150,0.02788
7151,0.03054
7152,0.027724
7153,0.028112
7154,0.02748
7155,0.027044
7156,0.026372
7157,0.02774
7158,0.029712
7159,0.031072
7160,0.030984
7161,0.0318
7162,0.029132
7163,0.02818
7164,0.028
7165,0.0283
7166,0.028228
7167,0.032864
7168,0.037912
7169,0.063864
7170,0.05056
7171,0.032716
7172,0.032692
7173,0.032676
7174,0.030644
7175,0.026748
7176,0.02928
7177,0.030344
7178,0.029192
7179,0.029144
7180,0.028232
7181,0.032072
7182,0.030252
7183,0.031624
7184,0.03322
7185,0.033892
7186,0.03362
7187,0.031004
7188,0.030932
7189,0.030284
7190,0.030128
7191,0.033652
7192,0.03492
7193,0.050188
7194,0.046672
7195,0.033064
7196,0.033348
7197,0.0323
7198,0.029744
7199,0.028304
7200,0.027268
7201,0.026724
7202,0.025904
7203,0.024972
7204,0.024752
7205,0.025536
7206,0.027544
7207,0.029876
7208,0.029016
7209,0.030372
7210,0.034788
7211,0.031928
7212,0.032024
7213,0.032408
7214,0.0318
7215,0.033208
7216,0.038668
7217,0.04644
7218,0.041496
7219,0.031696
7220,0.03156
7221,0.03048
7222,0.029488
7223,0.027888
7224,0.02722
7225,0.02922
7226,0.027064
7227,0.022604
7228,0.02068
7229,0.024732
7230,0.028032
7231,0.030948
7232,0.03122
7233,0.033712
7234,0.033372
7235,0.03222
7236,0.034312
7237,0.03414
7238,0.034096
7239,0.038436
7240,0.042712
7241,0.045356
7242,0.041416
7243,0.033452
7244,0.031232
7245,0.032616
7246,0.029696
7247,0.026696
7248,0.03066
7249,0.029424
7250,0.026732
7251,0.025548
7252,0.025624
7253,0.027232
7254,0.02716
7255,0.030136
7256,0.029956
7257,0.032164
7258,0.032248
7259,0.034784
7260,0.037488
7261,0.034656
7262,0.031616
7263,0.033484
7264,0.036568
7265,0.046808
7266,0.040344
7267,0.031504
7268,0.030764
7269,0.030656
7270,0.029672
7271,0.027476
7272,0.025168
7273,0.026228
7274,0.026296
7275,0.021
7276,0.020672
7277,0.023848
7278,0.0245
7279,0.027296
7280,0.028552
7281,0.030536
7282,0.03156
7283,0.032424
7284,0.037752
7285,0.041816
7286,0.045284
7287,0.035184
7288,0.036996
7289,0.057172
7290,0.048012
7291,0.033696
7292,0.033228
7293,0.034012
7294,0.033232
7295,0.026352
7296,0.032104
7297,0.028588
7298,0.0268
7299,0.025092
7300,0.024408
7301,0.02482
7302,0.026172
7303,0.025052
7304,0.028596
7305,0.03096
7306,0.03156
7307,0.0303
7308,0.03284
7309,0.033144
7310,0.031676
7311,0.032664
7312,0.035904
7313,0.053328
7314,0.045744
7315,0.030528
7316,0.031604
7317,0.0306
7318,0.029616
7319,0.033148
7320,0.026936
7321,0.027216
7322,0.027196
7323,0.028028
7324,0.027872
7325,0.0289
7326,0.02986
7327,0.031188
7328,0.041016
7329,0.045696
7330,0.04214
7331,0.032876
7332,0.036556
7333,0.035096
7334,0.033212
7335,0.0346
7336,0.072624
7337,0.142488
7338,0.125004
7339,0.045452
7340,0.03864
7341,0.033688
7342,0.030532
7343,0.028192
7344,0.028332
7345,0.027796
7346,0.027964
7347,0.027808
7348,0.02772
7349,0.028516
7350,0.028912
7351,0.03092
7352,0.030128
7353,0.029668
7354,0.029252
7355,0.03684
7356,0.03718
7357,0.03586
7358,0.03374
7359,0.056732
7360,0.07988
7361,0.15208
7362,0.09666
7363,0.035992
7364,0.03408
7365,0.03222
7366,0.030928
7367,0.02756
7368,0.02838
7369,0.027612
7370,0.026572
7371,0.02432
7372,0.024556
7373,0.026252
7374,0.026728
7375,0.030232
7376,0.029956
7377,0.030604
7378,0.031324
7379,0.03248
7380,0.03312
7381,0.030752
7382,0.029928
7383,0.063488
7384,0.116872
7385,0.20314
7386,0.132596
7387,0.040816
7388,0.03234
7389,0.031432
7390,0.02998
7391,0.028208
7392,0.028452
7393,0.024556
7394,0.02136
7395,0.01836
7396,0.01754
7397,0.022452
7398,0.026728
7399,0.030068
7400,0.030216
7401,0.030132
7402,0.029576
7403,0.027628
7404,0.027704
7405,0.028584
7406,0.027176
7407,0.033516
7408,0.038896
7409,0.040392
7410,0.03244
7411,0.031632
7412,0.031476
7413,0.03182
7414,0.02818
7415,0.028748
7416,0.025792
7417,0.027596
7418,0.0267
7419,0.024256
7420,0.023392
7421,0.026512
7422,0.030636
7423,0.028508
7424,0.027732
7425,0.030168
7426,0.030128
7427,0.02744
7428,0.026016
7429,0.025672
7430,0.0254
7431,0.030392
7432,0.032336
7433,0.036916
7434,0.033156
7435,0.0287
7436,0.028232
7437,0.028856
7438,0.027596
7439,0.02622
7440,0.025188
7441,0.026652
7442,0.025424
7443,0.018412
7444,0.017752
7445,0.0208
7446,0.02142
7447,0.02626
7448,0.028964
7449,0.035724
7450,0.0374
7451,0.036972
7452,0.039476
7453,0.037736
7454,0.02876
7455,0.030772
7456,0.031688
7457,0.0461
7458,0.04146
7459,0.028216
7460,0.028328
7461,0.027456
7462,0.02656
7463,0.025844
7464,0.024868
7465,0.024584
7466,0.024708
7467,0.021064
7468,0.020576
7469,0.022048
7470,0.0217
7471,0.023672
7472,0.024384
7473,0.026684
7474,0.024972
7475,0.025344
7476,0.025388
7477,0.026024
7478,0.026436
7479,0.028308
7480,0.037956
7481,0.046616
7482,0.043584
7483,0.02868
7484,0.027368
7485,0.025848
7486,0.024528
7487,0.025248
7488,0.020412
7489,0.019448
7490,0.018828
7491,0.015728
7492,0.015864
7493,0.020256
7494,0.027644
7495,0.028928
7496,0.026376
7497,0.025804
7498,0.025648
7499,0.025492
7500,0.025564
7501,0.025632
7502,0.025948
7503,0.033512
7504,0.036276
7505,0.042916
7506,0.036624
7507,0.028508
7508,0.028488
7509,0.02734
7510,0.026116
7511,0.019516
7512,0.023368
7513,0.01872
7514,0.013392
7515,0.01084
7516,0.01314
7517,0.018392
7518,0.024416
7519,0.02864
7520,0.027552
7521,0.027348
7522,0.02828
7523,0.031168
7524,0.031924
7525,0.030428
7526,0.029384
7527,0.027236
7528,0.034512
7529,0.053752
7530,0.044928
7531,0.03048
7532,0.030804
7533,0.029304
7534,0.028952
7535,0.023048
7536,0.028944
7537,0.029036
7538,0.026944
7539,0.023168
7540,0.022732
7541,0.040024
7542,0.030764
7543,0.025304
7544,0.024352
7545,0.025408
7546,0.026076
7547,0.026688
7548,0.026392
7549,0.026176
7550,0.025912
7551,0.02984
7552,0.033684
7553,0.041896
7554,0.036284
7555,0.030276
7556,0.029132
7557,0.028456
7558,0.027592
7559,0.026584
7560,0.01958
7561,0.018908
7562,0.018444
7563,0.021052
7564,0.021012
7565,0.023672
7566,0.031112
7567,0.027868
7568,0.02654
7569,0.029256
7570,0.0293
7571,0.026156
7572,0.025892
7573,0.025596
7574,0.02526
7575,0.031908
7576,0.038116
7577,0.050648
7578,0.037836
7579,0.030244
7580,0.029608
7581,0.02728
7582,0.026764
7583,0.023448
7584,0.02436
7585,0.02556
7586,0.0254
7587,0.01884
7588,0.019276
7589,0.024604
7590,0.029104
7591,0.029304
7592,0.034652
7593,0.035804
7594,0.03418
7595,0.026208
7596,0.02612
7597,0.025904
7598,0.02578
7599,0.02896
7600,0.032068
7601,0.047876
7602,0.039468
7603,0.031024
7604,0.029788
7605,0.028148
7606,0.0265
7607,0.025324
7608,0.025336
7609,0.024532
7610,0.022148
7611,0.022504
7612,0.023288
7613,0.025344
7614,0.026016
7615,0.02536
7616,0.026208
7617,0.029988
7618,0.03144
7619,0.039368
7620,0.038292
7621,0.03744
7622,0.035592
7623,0.034888
7624,0.04074
7625,0.057516
7626,0.050576
7627,0.034628
7628,0.032064
7629,0.0308
7630,0.030856
7631,0.026112
7632,0.031672
7633,0.032856
7634,0.029736
7635,0.02156
7636,0.020468
7637,0.020048
7638,0.02168
7639,0.023436
7640,0.023372
7641,0.027204
7642,0.032804
7643,0.037956
7644,0.037528
7645,0.034576
7646,0.031892
7647,0.037592
7648,0.040104
7649,0.044788
7650,0.039544
7651,0.029708
7652,0.027552
7653,0.02656
7654,0.02556
7655,0.031504
7656,0.022244
7657,0.018508
7658,0.014168
7659,0.010096
7660,0.011224
7661,0.017348
7662,0.025932
7663,0.026784
7664,0.026632
7665,0.031676
7666,0.029396
7667,0.026572
7668,0.026556
7669,0.02676
7670,0.026424
7671,0.028876
7672,0.033928
7673,0.047172
7674,0.037556
7675,0.033336
7676,0.029784
7677,0.028892
7678,0.027496
7679,0.02346
7680,0.02004
7681,0.020012
7682,0.018088
7683,0.012628
7684,0.012368
7685,0.01478
7686,0.02846
7687,0.02632
7688,0.02638
7689,0.028408
7690,0.03004
7691,0.033168
7692,0.032008
7693,0.031448
7694,0.029316
7695,0.031648
7696,0.039808
7697,0.049556
7698,0.040264
7699,0.030408
7700,0.031416
7701,0.029872
7702,0.0284
7703,0.025108
7704,0.027776
7705,0.02822
7706,0.025388
7707,0.017908
7708,0.018172
7709,0.022652
7710,0.028288
7711,0.0316
7712,0.034168
7713,0.032896
7714,0.033384
7715,0.032052
7716,0.031336
7717,0.029928
7718,0.030316
7719,0.032908
7720,0.047512
7721,0.055532
7722,0.052768
7723,0.03198
7724,0.030016
7725,0.029156
7726,0.029024
7727,0.029304
7728,0.02636
7729,0.02552
7730,0.022676
7731,0.012804
7732,0.013392
7733,0.017196
7734,0.024668
7735,0.02834
7736,0.029584
7737,0.033892
7738,0.032832
7739,0.033248
7740,0.034808
7741,0.033604
7742,0.033684
7743,0.034464
7744,0.0425
7745,0.05124
7746,0.046116
7747,0.031152
7748,0.028936
7749,0.027164
7750,0.026704
7751,0.028288
7752,0.025772
7753,0.02518
7754,0.024044
7755,0.019332
7756,0.019688
7757,0.021572
7758,0.029032
7759,0.03384
7760,0.0347
7761,0.032552
7762,0.029468
7763,0.02638
7764,0.0264
7765,0.026588
7766,0.026076
7767,0.030956
7768,0.036868
7769,0.046716
7770,0.03844
7771,0.028336
7772,0.028444
7773,0.027916
7774,0.027376
7775,0.026704
7776,0.028948
7777,0.0281
7778,0.02482
7779,0.01672
7780,0.015892
7781,0.020276
7782,0.021392
7783,0.026428
7784,0.027568
7785,0.03096
7786,0.03174
7787,0.030996
7788,0.031528
7789,0.030056
7790,0.029608
7791,0.032128
7792,0.035712
7793,0.052384
7794,0.047732
7795,0.031068
7796,0.027884
7797,0.03094
7798,0.02788
7799,0.026664
7800,0.02764
7801,0.027096
7802,0.026844
7803,0.0271
7804,0.026552
7805,0.029056
7806,0.030872
7807,0.030064
7808,0.026244
7809,0.030532
7810,0.029756
7811,0.031768
7812,0.034776
7813,0.031484
7814,0.029064
7815,0.035516
7816,0.03914
7817,0.041024
7818,0.03524
7819,0.029848
7820,0.031736
7821,0.030772
7822,0.029132
7823,0.02806
7824,0.026576
7825,0.02738
7826,0.027104
7827,0.027784
7828,0.028616
7829,0.029096
7830,0.028372
7831,0.037716
7832,0.03628
7833,0.028568
7834,0.028052
7835,0.025644
7836,0.02602
7837,0.026012
7838,0.026084
7839,0.036752
7840,0.037172
7841,0.038968
7842,0.037008
7843,0.030736
7844,0.03104
7845,0.029944
7846,0.02956
7847,0.026496
7848,0.012888
7849,0.012076
7850,0.011724
7851,0.019584
7852,0.019808
7853,0.01532
7854,0.027852
7855,0.029992
7856,0.026988
7857,0.027972
7858,0.027868
7859,0.027148
7860,0.027572
7861,0.028236
7862,0.028336
7863,0.031112
7864,0.034252
7865,0.036104
7866,0.034708
7867,0.031024
7868,0.0293
7869,0.02952
7870,0.029084
7871,0.019064
7872,0.02626
7873,0.0231
7874,0.019436
7875,0.018056
7876,0.018704
7877,0.025736
7878,0.029552
7879,0.031376
7880,0.023444
7881,0.026556
7882,0.026948
7883,0.0297
7884,0.02914
7885,0.027792
7886,0.027328
7887,0.03162
7888,0.032704
7889,0.033004
7890,0.032444
7891,0.031156
7892,0.031124
7893,0.029956
7894,0.027224
7895,0.025992
7896,0.024372
7897,0.026592
7898,0.020808
7899,0.016952
7900,0.016992
7901,0.02394
7902,0.030156
7903,0.031904
7904,0.030176
7905,0.03362
7906,0.03314
7907,0.03312
7908,0.032904
7909,0.032736
7910,0.034508
7911,0.04224
7912,0.05144
7913,0.056104
7914,0.054252
7915,0.032168
7916,0.031924
7917,0.03024
7918,0.029288
7919,0.023328
7920,0.026772
7921,0.021152
7922,0.01784
7923,0.017336
7924,0.017336
7925,0.0233
7926,0.030404
7927,0.029576
7928,0.026432
7929,0.032552
7930,0.030808
7931,0.0313
7932,0.031028
7933,0.029708
7934,0.029144
7935,0.031016
7936,0.038316
7937,0.039188
7938,0.03616
7939,0.031008
7940,0.02974
7941,0.0296
7942,0.029248
7943,0.028212
7944,0.028868
7945,0.028676
7946,0.028512
7947,0.024148
7948,0.024492
7949,0.023572
7950,0.024888
7951,0.027556
7952,0.025852
7953,0.030664
7954,0.031988
7955,0.030948
7956,0.028784
7957,0.028492
7958,0.030556
7959,0.0327
7960,0.0356
7961,0.04594
7962,0.037872
7963,0.0298
7964,0.029376
7965,0.029304
7966,0.027584
7967,0.0297
7968,0.012964
7969,0.012544
7970,0.009612
7971,0.003284
7972,0.00118
7973,0.002788
7974,0.010768
7975,0.017556
7976,0.021288
7977,0.0282
7978,0.030048
7979,0.035404
7980,0.037956
7981,0.035408
7982,0.036532
7983,0.039504
7984,0.041592
7985,0.044332
7986,0.040336
7987,0.030656
7988,0.029404
7989,0.029472
7990,0.027952
7991,0.023288
7992,0.02144
7993,0.023224
7994,0.02226
7995,0.027092
7996,0.026984
7997,0.030152
7998,0.029952
7999,0.030768
8000,0.028408
8001,0.033952
8002,0.03108
8003,0.027508
8004,0.027292
8005,0.027252
8006,0.027316
8007,0.031724
8008,0.038444
8009,0.044704
8010,0.040864
8011,0.038792
8012,0.03836
8013,0.03258
8014,0.031816
8015,0.018836
8016,0.031208
8017,0.033284
8018,0.034248
8019,0.030536
8020,0.02726
8021,0.03544
8022,0.030868
8023,0.058652
8024,0.059188
8025,0.038984
8026,0.036456
8027,0.030096
8028,0.0296
8029,0.028856
8030,0.027228
8031,0.031396
8032,0.038304
8033,0.046708
8034,0.039056
8035,0.032556
8036,0.03182
8037,0.029304
8038,0.029604
8039,0.028112
8040,0.019256
8041,0.022284
8042,0.02064
8043,0.016736
8044,0.018844
8045,0.022188
8046,0.021808
8047,0.027284
8048,0.026056
8049,0.02576
8050,0.026036
8051,0.027408
8052,0.027472
8053,0.029232
8054,0.028932
8055,0.027444
8056,0.034604
8057,0.040304
8058,0.03786
8059,0.03594
8060,0.03378
8061,0.031096
8062,0.030976
8063,0.018804
8064,0.02938
8065,0.030204
8066,0.029676
8067,0.027416
8068,0.026636
8069,0.027496
8070,0.027836
8071,0.031152
8072,0.02898
8073,0.0252
8074,0.025636
8075,0.027428
8076,0.027524
8077,0.026596
8078,0.026544
8079,0.03082
8080,0.032036
8081,0.034944
8082,0.033176
8083,0.030064
8084,0.0296
8085,0.029328
8086,0.029224
8087,0.029456
8088,0.025076
8089,0.024308
8090,0.01766
8091,0.014704
8092,0.014836
8093,0.012108
8094,0.022908
8095,0.029844
8096,0.029556
8097,0.029096
8098,0.028564
8099,0.0267
8100,0.026416
8101,0.026152
8102,0.026208
8103,0.030592
8104,0.034052
8105,0.044648
8106,0.037704
8107,0.031748
8108,0.028028
8109,0.028512
8110,0.026456
8111,0.0275
8112,0.01332
8113,0.005408
8114,0.005468
8115,0.00406
8116,0.004052
8117,0.01132
8118,0.013616
8119,0.02348
8120,0.023224
8121,0.028408
8122,0.0281
8123,0.027648
8124,0.028096
8125,0.027608
8126,0.027244
8127,0.025576
8128,0.03362
8129,0.04364
8130,0.035192
8131,0.027104
8132,0.02734
8133,0.025576
8134,0.025104
8135,0.023996
8136,0.02292
8137,0.013724
8138,0.01096
8139,0.000336
8140,0
8141,0
8142,0.0014
8143,0.008724
8144,0.012384
8145,0.026168
8146,0.025804
8147,0.027052
8148,0.028036
8149,0.02856
8150,0.028672
8151,0.031584
8152,0.03638
8153,0.047308
8154,0.042944
8155,0.032404
8156,0.030848
8157,0.030192
8158,0.02988
8159,0.024196
8160,0.028808
8161,0.027068
8162,0.026236
8163,0.022984
8164,0.024184
8165,0.027624
8166,0.02966
8167,0.030308
8168,0.030592
8169,0.029948
8170,0.028436
8171,0.027344
8172,0.027592
8173,0.026568
8174,0.026748
8175,0.033612
8176,0.039528
8177,0.044868
8178,0.036856
8179,0.02906
8180,0.028564
8181,0.027528
8182,0.026788
8183,0.029208
8184,0.012608
8185,0.010332
8186,0.007972
8187,0.006348
8188,0.006292
8189,0.01346
8190,0.018628
8191,0.029352
8192,0.029272
8193,0.032076
8194,0.03196
8195,0.032872
8196,0.030912
8197,0.029492
8198,0.028528
8199,0.029948
8200,0.035696
8201,0.0372
8202,0.034172
8203,0.029892
8204,0.029708
8205,0.0293
8206,0.028824
8207,0.01696
8208,0.02822
8209,0.028984
8210,0.02954
8211,0.029744
8212,0.02938
8213,0.030616
8214,0.030716
8215,0.037164
8216,0.037144
8217,0.038016
8218,0.031212
8219,0.026292
8220,0.026192
8221,0.026032
8222,0.026036
8223,0.02796
8224,0.031632
8225,0.03654
8226,0.03376
8227,0.031632
8228,0.029716
8229,0.029684
8230,0.029016
8231,0.031672
8232,0.02492
8233,0.024748
8234,0.022872
8235,0.019624
8236,0.018004
8237,0.027056
8238,0.030972
8239,0.030652
8240,0.029024
8241,0.029348
8242,0.03032
8243,0.031248
8244,0.031388
8245,0.03134
8246,0.03112
8247,0.0331
8248,0.040604
8249,0.043192
8250,0.036768
8251,0.032036
8252,0.031544
8253,0.031356
8254,0.029752
8255,0.02726
8256,0.027696
8257,0.028048
8258,0.02694
8259,0.023672
8260,0.023188
8261,0.024772
8262,0.029928
8263,0.032404
8264,0.033576
8265,0.039984
8266,0.037724
8267,0.031824
8268,0.032104
8269,0.031448
8270,0.03094
8271,0.031268
8272,0.0395
8273,0.047684
8274,0.039976
8275,0.031524
8276,0.028372
8277,0.026976
8278,0.025512
8279,0.029404
8280,0.02596
8281,0.025968
8282,0.027212
8283,0.030532
8284,0.029744
8285,0.027876
8286,0.031076
8287,0.028064
8288,0.029808
8289,0.033188
8290,0.032172
8291,0.028268
8292,0.027552
8293,0.025676
8294,0.025616
8295,0.029092
8296,0.032312
8297,0.04896
8298,0.039136
8299,0.032264
8300,0.029724
8301,0.029148
8302,0.027804
8303,0.02698
8304,0.0272
8305,0.02642
8306,0.027156
8307,0.027668
8308,0.027488
8309,0.028008
8310,0.028484
8311,0.025944
8312,0.02966
8313,0.02834
8314,0.028176
8315,0.039008
8316,0.041316
8317,0.036716
8318,0.031672
8319,0.03528
8320,0.051996
8321,0.071536
8322,0.055012
8323,0.035868
8324,0.033512
8325,0.029928
8326,0.028832
8327,0.027796
8328,0.028644
8329,0.027732
8330,0.028548
8331,0.02952
8332,0.02656
8333,0.026132
8334,0.028856
8335,0.032216
8336,0.032068
8337,0.029248
8338,0.028704
8339,0.02748
8340,0.027752
8341,0.032604
8342,0.033192
8343,0.044092
8344,0.0516
8345,0.056316
8346,0.04364
8347,0.03132
8348,0.03108
8349,0.029464
8350,0.0286
8351,0.029012
8352,0.02578
8353,0.0272
8354,0.025664
8355,0.023396
8356,0.023184
8357,0.02258
8358,0.026976
8359,0.032968
8360,0.03578
8361,0.03076
8362,0.03068
8363,0.031196
8364,0.030816
8365,0.029932
8366,0.029896
8367,0.033544
8368,0.03536
8369,0.03328
8370,0.032072
8371,0.029032
8372,0.02842
8373,0.028192
8374,0.027508
8375,0.027968
8376,0.021516
8377,0.02264
8378,0.023408
8379,0.020348
8380,0.020324
8381,0.02378
8382,0.02806
8383,0.02996
8384,0.030644
8385,0.03252
8386,0.03136
8387,0.028676
8388,0.028696
8389,0.028324
8390,0.02842
8391,0.031208
8392,0.0373
8393,0.038228
8394,0.036888
8395,0.030384
8396,0.02852
8397,0.028192
8398,0.027108
8399,0.023416
8400,0.027388
8401,0.027204
8402,0.026672
8403,0.0188
8404,0.017332
8405,0.018632
8406,0.024788
8407,0.027852
8408,0.026492
8409,0.027348
8410,0.027272
8411,0.02674
8412,0.026656
8413,0.026988
8414,0.027596
8415,0.032384
8416,0.038528
8417,0.038084
8418,0.035656
8419,0.029824
8420,0.028268
8421,0.026964
8422,0.026076
8423,0.027676
8424,0.022248
8425,0.0199
8426,0.014264
8427,0.007352
8428,0.007536
8429,0.01206
8430,0.018824
8431,0.025324
8432,0.027588
8433,0.030136
8434,0.029588
8435,0.027724
8436,0.027236
8437,0.025244
8438,0.0251
8439,0.02636
8440,0.028616
8441,0.034596
8442,0.032964
8443,0.0277
8444,0.027024
8445,0.025016
8446,0.025204
8447,0.024332
8448,0.024952
8449,0.024852
8450,0.024352
8451,0.011852
8452,0.011384
8453,0.011068
8454,0.01634
8455,0.023912
8456,0.02544
8457,0.028048
8458,0.026916
8459,0.024664
8460,0.024644
8461,0.02486
8462,0.025364
8463,0.028824
8464,0.032696
8465,0.039592
8466,0.036776
8467,0.0302
8468,0.029684
8469,0.026944
8470,0.026588
8471,0.024348
8472,0.026596
8473,0.0271
8474,0.026888
8475,0.01128
8476,0.01006
8477,0.007252
8478,0.009032
8479,0.018668
8480,0.020308
8481,0.025124
8482,0.025932
8483,0.029744
8484,0.030724
8485,0.029572
8486,0.027144
8487,0.028912
8488,0.03848
8489,0.047724
8490,0.040144
8491,0.02778
8492,0.027484
8493,0.028308
8494,0.02724
8495,0.025992
8496,0.023204
8497,0.01896
8498,0.018476
8499,0.016372
8500,0.016208
8501,0.018736
8502,0.022532
8503,0.025328
8504,0.02562
8505,0.02724
8506,0.026632
8507,0.024724
8508,0.024652
8509,0.024448
8510,0.024464
8511,0.029008
8512,0.034372
8513,0.039532
8514,0.036216
8515,0.029376
8516,0.028484
8517,0.028836
8518,0.028356
8519,0.0238
8520,0.029212
8521,0.023364
8522,0.017636
8523,0.014124
8524,0.012668
8525,0.014744
8526,0.017972
8527,0.025668
8528,0.026792
8529,0.027308
8530,0.026548
8531,0.024596
8532,0.024564
8533,0.024484
8534,0.024472
8535,0.027516
8536,0.03062
8537,0.038808
8538,0.03422
8539,0.028516
8540,0.028412
8541,0.027424
8542,0.026424
8543,0.028604
8544,0.028412
8545,0.026416
8546,0.018568
8547,0.001564
8548,0.00096
8549,0
8550,0.00988
8551,0.027648
8552,0.026496
8553,0.023752
8554,0.023712
8555,0.023608
8556,0.023636
8557,0.023584
8558,0.02386
8559,0.031288
8560,0.033568
8561,0.035316
8562,0.033684
8563,0.029432
8564,0.028908
8565,0.028296
8566,0.026772
8567,0.02622
8568,0.0011
8569,0.0039
8570,0.002004
8571,0.005964
8572,0.00426
8573,0.004692
8574,0.01048
8575,0.022584
8576,0.02896
8577,0.037116
8578,0.03728
8579,0.026716
8580,0.024652
8581,0.024792
8582,0.024336
8583,0.028716
8584,0.030676
8585,0.037088
8586,0.033776
8587,0.027368
8588,0.02618
8589,0.025228
8590,0.024272
8591,0.013936
8592,0.017108
8593,0.018004
8594,0.01798
8595,0.012412
8596,0.012012
8597,0.017048
8598,0.019196
8599,0.024516
8600,0.022916
8601,0.02648
8602,0.0256
8603,0.029404
8604,0.035596
8605,0.035988
8606,0.031988
8607,0.028496
8608,0.030152
8609,0.028412
8610,0.026888
8611,0.026772
8612,0.02662
8613,0.024588
8614,0.023572
8615,0.016868
8616,0.020292
8617,0.019068
8618,0.015848
8619,0.00108
8620,0.0007
8621,0
8622,0.000472
8623,0
8624,0
8625,0.013728
8626,0.017696
8627,0.025852
8628,0.0263
8629,0.025364
8630,0.02508
8631,0.02594
8632,0.0288
8633,0.031188
8634,0.029408
8635,0.028636
8636,0.028268
8637,0.025348
8638,0.02504
8639,0.020216
8640,0.02754
8641,0.025728
8642,0.025316
8643,0.027748
8644,0.0265
8645,0.028724
8646,0.029084
8647,0.02904
8648,0.028312
8649,0.032316
8650,0.029516
8651,0.033044
8652,0.035784
8653,0.03342
8654,0.029936
8655,0.029836
8656,0.037568
8657,0.044008
8658,0.0388
8659,0.027924
8660,0.027496
8661,0.026204
8662,0.025988
8663,0.026976
8664,0.025092
8665,0.022268
8666,0.018476
8667,0.007972
8668,0.00868
8669,0.01252
8670,0.012472
8671,0.013832
8672,0.015032
8673,0.02256
8674,0.022276
8675,0.027036
8676,0.026424
8677,0.024832
8678,0.024676
8679,0.026776
8680,0.031152
8681,0.034388
8682,0.031732
8683,0.028196
8684,0.028104
8685,0.027124
8686,0.026688
8687,0.026196
8688,0.014952
8689,0
8690,0.001616
8691,0.002664
8692,0.000724
8693,0.007404
8694,0.009164
8695,0.024512
8696,0.02498
8697,0.027836
8698,0.026896
8699,0.026432
8700,0.025304
8701,0.024264
8702,0.024172
8703,0.028152
8704,0.029896
8705,0.036312
8706,0.035128
8707,0.030848
8708,0.027156
8709,0.026328
8710,0.025148
8711,0.018784
8712,0.0116
8713,0.0096
8714,0.00632
8715,0.009172
8716,0.00938
8717,0.014644
8718,0.011176
8719,0.021508
8720,0.023012
8721,0.02464
8722,0.02536
8723,0.027752
8724,0.029224
8725,0.027424
8726,0.02706
8727,0.029596
8728,0.03616
8729,0.046432
8730,0.04384
8731,0.031828
8732,0.031144
8733,0.029616
8734,0.027692
8735,0.014688
8736,0.031844
8737,0.031744
8738,0.031608
8739,0.027316
8740,0.025584
8741,0.024948
8742,0.02486
8743,0.025524
8744,0.027296
8745,0.027452
8746,0.026812
8747,0.025568
8748,0.024912
8749,0.0239
8750,0.023284
8751,0.026448
8752,0.028292
8753,0.036288
8754,0.029476
8755,0.026452
8756,0.02678
8757,0.025212
8758,0.023892
8759,0.03338
